index,feature_name,score
212,feature_850,0.012078739767908742
213,feature_861,0.012076077242429095
214,feature_98,0.011953232866150687
215,feature_428,0.011937594287253939
216,feature_954,0.011927317558140027
217,feature_621,0.011914401080473258
218,feature_775,0.01176709324452041
219,feature_73,0.011742643280613141
220,feature_795,0.011683122482095909
221,feature_546,0.011547443108808952
222,feature_534,0.011407269384907881
223,feature_455,0.011338432501422524
224,feature_532,0.011222245674852749
225,feature_443,0.011121466281845738
226,feature_657,0.01104648093297489
227,feature_354,0.010859102682780675
228,transplante_organo_solido,0.010778757826914065
229,feature_826,0.010768048141113429
230,feature_479,0.01074454463629193
231,feature_131,0.010654874492728172
232,feature_99,0.010633404137285307
233,feature_660,0.010594328126402486
234,feature_38,0.010534753038133227
235,feature_750,0.010486940220010732
236,feature_673,0.010445847192003699
237,feature_859,0.01036196503900877
238,feature_422,0.010306968199204958
239,feature_729,0.010210729119951356
240,feature_611,0.010207035345889626
241,feature_811,0.01010537361421604
242,feature_133,0.010024234354688355
243,feature_434,0.009994508125606316
244,feature_165,0.009985428874105473
245,feature_238,0.009911391608642406
246,feature_318,0.009908287414480021
247,feature_923,0.009907741154208782
248,feature_154,0.009871678212526325
249,filtrado_glomerular_estimado,0.009834275778448642
250,feature_630,0.0098265174281158
251,feature_849,0.009814935480244813
252,feature_29,0.00981280477920099
253,feature_269,0.00975322685495339
254,feature_894,0.009732957048877777
255,feature_759,0.009701514372878028
256,feature_854,0.00968737157422983
257,feature_527,0.009633692184221498
258,feature_817,0.009631321242070223
259,feature_857,0.009519129599859566
260,feature_625,0.009495748707416096
261,feature_691,0.009479165536900869
262,feature_418,0.009385858425300597
263,feature_867,0.009326333100917239
264,feature_780,0.009290008990408216
265,feature_887,0.00925159205736148
266,feature_879,0.009222660873736466
267,feature_522,0.00919754134022921
268,feature_681,0.009189924472670308
269,feature_498,0.009183579379111295
270,feature_892,0.009107332992891681
271,feature_411,0.009098103973574023
272,feature_677,0.009055053015544656
273,feature_663,0.009053477219254535
274,feature_272,0.008974727944189631
275,feature_862,0.008886084506156466
276,feature_353,0.008871979798659169
277,feature_232,0.008814752493787159
278,feature_394,0.008812460777259501
279,feature_578,0.0087657804040564
280,feature_180,0.008523142016845675
281,feature_441,0.008453104078290474
282,feature_243,0.008407671667531647
283,feature_644,0.008381524975369814
284,feature_219,0.008348222114487047
285,feature_597,0.008283792552449265
286,feature_682,0.008275935872386508
287,feature_444,0.008162610477606025
288,feature_581,0.008124428727926514
289,feature_220,0.008061320329126431
290,feature_721,0.007968575680964207
291,feature_520,0.007899809417428516
292,feature_599,0.007789861917923746
293,feature_42,0.007786601662253423
294,feature_346,0.007731298000050346
295,feature_473,0.007645183101387953
296,feature_252,0.0075734496038581955
297,linfoma,0.007570917142339262
298,quimioterapia_ultimos_3_meses,0.007520282632079711
299,feature_450,0.007492556426100805
300,feature_267,0.007420464151729256
301,feature_680,0.007387717597830523
302,feature_445,0.007353959923952491
303,feature_54,0.007334056760160079
304,feature_515,0.007286810750895656
305,feature_357,0.007214536181086917
306,feature_316,0.0072072662042261815
307,feature_617,0.007177333544748032
308,feature_646,0.007164236673630198
309,dimeros_d,0.007090551551665936
310,feature_169,0.006959246920221984
311,feature_848,0.0069490511363514695
312,linfocitos,0.00691478363171294
313,feature_771,0.006755749187036253
314,feature_560,0.006693742138783154
315,feature_120,0.006677457969607614
316,feature_489,0.006624201519960904
317,feature_627,0.00653079643136012
318,feature_561,0.006501202843696596
319,feature_421,0.006465451279910717
320,feature_425,0.006464957944671168
321,feature_840,0.006403304438933999
322,feature_965,0.006398531681087727
323,feature_150,0.006393808497266118
324,feature_688,0.006366520514642371
325,feature_755,0.006346583494918567
326,feature_961,0.006320976448921156
327,feature_739,0.006304773393826846
328,feature_402,0.006288237039998368
329,feature_147,0.00628239544448661
330,feature_911,0.0061843688483500525
331,feature_60,0.006147669968456837
332,feature_1,0.006103072056024228
333,feature_36,0.006074163836367719
334,feature_424,0.006069076598208323
335,feature_337,0.00600715415778752
336,feature_566,0.006002946863154834
337,feature_258,0.005903983027587323
338,feature_167,0.005893221292810447
339,feature_30,0.005892376759002893
340,feature_284,0.005888203328320074
341,feature_247,0.005880956129632464
342,feature_178,0.005865583666068153
343,feature_164,0.005854719292056387
344,feature_151,0.0058352362687545956
345,feature_216,0.005800556008517699
346,feature_496,0.005796231452546596
347,feature_407,0.005712129429177093
348,feature_951,0.005689100299228977
349,feature_224,0.005664521846501902
350,feature_429,0.005651598249540868
351,feature_643,0.005619729244451754
352,feature_188,0.005618692031668759
353,feature_852,0.005552471618882615
354,feature_158,0.005412345589911549
355,feature_844,0.005409151851313521
356,feature_823,0.005367214869134385
357,feature_886,0.005283717864775772
358,feature_728,0.005271943030691784
359,hta,0.005249002593093355
360,feature_837,0.0052319982651574115
361,feature_366,0.005210474893370565
362,feature_990,0.005204018555087897
363,feature_976,0.005193715533249321
364,feature_932,0.005187798349311157
365,feature_257,0.005172777665762851
366,feature_592,0.005154365526051974
367,feature_975,0.005090383612866178
368,feature_995,0.00507050087270855
369,feature_93,0.004988943740683371
370,feature_836,0.004978772826287781
371,feature_753,0.004964624664551831
372,feature_311,0.004908673701896404
373,feature_558,0.004886844337642637
374,feature_998,0.004876986934731153
375,feature_948,0.004833107951672799
376,feature_356,0.004664849921117709
377,feature_145,0.004660022458605528
378,feature_347,0.004654408923332909
379,feature_915,0.004578668979588807
380,feature_138,0.0045633999631984334
381,feature_602,0.004549688895630011
382,feature_482,0.004462881229335025
383,feature_830,0.004434012816842525
384,feature_940,0.004404292673868104
385,feature_166,0.004380420057786605
386,feature_297,0.004224024883535682
387,feature_897,0.004217717058502268
388,feature_237,0.004209568969787636
389,feature_556,0.004206807235934473
390,feature_481,0.004205582145088593
391,feature_122,0.004173504178048848
392,feature_390,0.004168110737054143
393,feature_176,0.004127827846457377
394,feature_773,0.004108631127743401
395,feature_119,0.004108051832422799
396,feature_765,0.004078824222200739
397,feature_173,0.00404725080532109
398,feature_475,0.003981588170860251
399,feature_221,0.00392535598004029
400,feature_504,0.0038891549011854654
401,feature_982,0.0038063253775948436
402,feature_503,0.003779547366539626
403,feature_189,0.0037094480900332627
404,feature_229,0.0037073671636329575
405,feature_413,0.0037018801917407806
406,feature_869,0.0036723658778445856
407,feature_187,0.0035140478808093345
408,feature_459,0.003483266637309246
409,feature_510,0.0034324455808798504
410,feature_61,0.003394736306602475
411,feature_387,0.0033889566082740963
412,feature_974,0.0033259693013454328
413,feature_697,0.003269106769114183
414,feature_279,0.003254528654863087
415,feature_94,0.0032210951881765926
416,feature_271,0.0032193827064379565
417,feature_264,0.003218238952568342
418,feature_471,0.003184912514416327
419,hiv,0.0031755776351725107
420,feature_277,0.00315253079433786
421,feature_669,0.003109085565001557
422,feature_185,0.0030675403431936754
423,feature_783,0.003032862790388391
424,feature_957,0.0030219025049822434
425,feature_896,0.003001564132885104
426,feature_285,0.002996285686296618
427,feature_601,0.0029671296109698986
428,feature_505,0.0029458393850185782
429,feature_468,0.002935897801194187
430,feature_476,0.0028970941724941746
431,feature_341,0.0028318197008017076
432,feature_779,0.002775010905836206
433,feature_514,0.002758685022053342
434,feature_76,0.002757967097985814
435,feature_393,0.002748635281575984
436,feature_118,0.0027357717479714605
437,feature_126,0.0027332650725124807
438,feature_44,0.002726021926748201
439,feature_937,0.0027072779366363875
440,feature_474,0.0026493635049125164
441,feature_213,0.00260040793053129
442,feature_871,0.0025287508756013377
443,feature_274,0.0025033692817511
444,feature_485,0.002436706535901889
445,feature_292,0.002400843310083056
446,feature_430,0.0023801431294705466
447,feature_313,0.002378428253032139
448,feature_352,0.002331684959421043
449,peso_kg,0.0023308651486653176
450,feature_334,0.0023270523965599477
451,feature_365,0.0023198093259706454
452,feature_67,0.00227805052733121
453,feature_397,0.002240616889780167
454,feature_460,0.0021938336871039077
455,feature_18,0.002182358641656279
456,feature_679,0.0021778245807551055
457,feature_263,0.0021558134233430337
458,feature_562,0.002154199930471057
459,feature_222,0.0020827387086137517
460,feature_47,0.0020444811549140685
461,feature_495,0.0020288994982662345
462,feature_696,0.0019886821142458544
463,feature_162,0.0019720977587649458
464,feature_754,0.0019693294359905966
465,feature_286,0.001961541190149685
466,feature_10,0.001860647891450018
467,feature_142,0.0017806326315887855
468,feature_88,0.0017625186041241303
469,feature_895,0.0017517325647351534
470,feature_74,0.0017404616491485392
471,feature_794,0.0017389963238874095
472,feature_831,0.001708546867845273
473,feature_246,0.0017069511310319196
474,feature_233,0.0016651454777873997
475,feature_172,0.0016128219454398796
476,feature_19,0.001608434217106769
477,feature_140,0.0015866604812626584
478,feature_950,0.0015830810402848172
479,feature_420,0.0015774544273421398
480,feature_985,0.0015596000153470513
481,feature_302,0.00154453590785808
482,feature_287,0.00153736911649216
483,feature_2,0.0015323574565124787
484,feature_652,0.0014415035827439748
485,feature_359,0.001429334064234844
486,feature_839,0.0014045733542231709
487,feature_442,0.0014037360611918182
488,feature_6,0.0013590974486261675
489,feature_511,0.0012844547942210127
490,feature_130,0.0012800055683335199
491,feature_465,0.0012077107594212766
492,feature_214,0.0012010174588377165
493,feature_453,0.001189033299575426
494,feature_524,0.0011860132654124556
495,feature_80,0.0011752358455054956
496,feature_400,0.001120398909795206
497,feature_204,0.001105556700752075
498,feature_736,0.001019165716798609
499,feature_971,0.0010060121297046365
500,feature_487,0.0009702383139551518
501,feature_873,0.0009648068799108511
502,feature_606,0.0009496105475979011
503,feature_20,0.0009437816742143834
504,feature_226,0.0009190702432966269
505,feature_633,0.0008577753897338614
506,feature_253,0.0008535548706158913
507,feature_156,0.0008302475645631802
508,feature_563,0.0008277614114013954
509,feature_790,0.0008221312585185991
510,feature_882,0.0007901737718667423
511,feature_83,0.0007716703952918014
512,feature_726,0.0007397685158065936
513,feature_715,0.0007379084392427071
514,feature_664,0.0007140350093466363
515,feature_276,0.0006745847810201155
516,feature_554,0.0006639897204774314
517,feature_889,0.0006498904590523935
518,feature_936,0.0005992348063668107
519,feature_193,0.0005774814475851819
520,feature_672,0.0005524722761525158
521,feature_791,0.0004919405346612837
522,feature_447,0.00048216061731398696
523,feature_256,0.0004205941390678092
524,feature_58,0.00039132627356419647
525,ferritina,0.00037869678490065617
526,feature_735,0.00035540873050265986
527,feature_111,0.00034945650006434903
528,feature_308,0.0003451207021725189
529,feature_127,0.0002724879656836876
530,feature_262,0.0001957219830588386
531,feature_966,0.00016458693448795358
532,feature_898,0.00015273225761291975
533,feature_934,6.78526976778393e-05
534,feature_294,0.0
535,feature_299,0.0
536,feature_32,0.0
537,feature_261,0.0
538,feature_9,0.0
539,feature_278,0.0
540,feature_293,0.0
541,feature_27,0.0
542,feature_7,0.0
543,feature_3,0.0
544,feature_295,0.0
545,feature_298,0.0
546,feature_4,0.0
547,feature_31,0.0
548,feature_56,0.0
549,feature_59,0.0
550,feature_62,0.0
551,feature_259,0.0
552,feature_28,0.0
553,feature_5,0.0
554,feature_289,0.0
555,feature_275,0.0
556,feature_23,0.0
557,feature_41,0.0
558,feature_281,0.0
559,feature_273,0.0
560,feature_40,0.0
561,feature_35,0.0
562,feature_282,0.0
563,feature_16,0.0
564,feature_34,0.0
565,feature_21,0.0
566,feature_22,0.0
567,feature_43,0.0
568,feature_55,0.0
569,feature_12,0.0
570,feature_45,0.0
571,feature_24,0.0
572,feature_268,0.0
573,feature_288,0.0
574,feature_266,0.0
575,feature_265,0.0
576,feature_49,0.0
577,feature_11,0.0
578,feature_33,0.0
579,feature_15,0.0
580,feature_92,0.0
581,feature_65,0.0
582,feature_223,0.0
583,feature_179,0.0
584,feature_177,0.0
585,feature_175,0.0
586,feature_218,0.0
587,feature_174,0.0
588,feature_171,0.0
589,feature_168,0.0
590,feature_159,0.0
591,feature_157,0.0
592,feature_183,0.0
593,feature_225,0.0
594,feature_152,0.0
595,feature_149,0.0
596,feature_148,0.0
597,feature_144,0.0
598,feature_228,0.0
599,feature_143,0.0
600,feature_141,0.0
601,feature_181,0.0
602,feature_184,0.0
603,feature_251,0.0
604,feature_197,0.0
605,feature_206,0.0
606,feature_203,0.0
607,feature_202,0.0
608,feature_207,0.0
609,feature_208,0.0
610,feature_200,0.0
611,feature_199,0.0
612,feature_198,0.0
613,feature_209,0.0
614,feature_186,0.0
615,feature_196,0.0
616,feature_210,0.0
617,feature_195,0.0
618,feature_194,0.0
619,feature_192,0.0
620,feature_211,0.0
621,feature_212,0.0
622,feature_190,0.0
623,feature_136,0.0
624,feature_135,0.0
625,feature_230,0.0
626,feature_84,0.0
627,feature_205,0.0
628,feature_241,0.0
629,feature_91,0.0
630,feature_89,0.0
631,feature_242,0.0
632,feature_245,0.0
633,feature_86,0.0
634,feature_85,0.0
635,feature_82,0.0
636,feature_231,0.0
637,feature_81,0.0
638,feature_75,0.0
639,feature_248,0.0
640,feature_249,0.0
641,feature_250,0.0
642,feature_70,0.0
643,feature_69,0.0
644,feature_68,0.0
645,feature_95,0.0
646,feature_96,0.0
647,feature_240,0.0
648,feature_97,0.0
649,feature_134,0.0
650,feature_132,0.0
651,feature_128,0.0
652,feature_234,0.0
653,feature_125,0.0
654,feature_124,0.0
655,feature_236,0.0
656,feature_115,0.0
657,feature_114,0.0
658,feature_113,0.0
659,feature_110,0.0
660,feature_108,0.0
661,feature_107,0.0
662,feature_104,0.0
663,feature_103,0.0
664,feature_100,0.0
665,feature_239,0.0
666,il6,0.0
667,feature_512,0.0
668,feature_303,0.0
669,feature_778,0.0
670,feature_792,0.0
671,feature_786,0.0
672,feature_785,0.0
673,feature_784,0.0
674,feature_782,0.0
675,feature_781,0.0
676,feature_777,0.0
677,feature_801,0.0
678,feature_776,0.0
679,feature_774,0.0
680,feature_769,0.0
681,feature_768,0.0
682,feature_767,0.0
683,feature_766,0.0
684,feature_798,0.0
685,feature_803,0.0
686,feature_763,0.0
687,feature_824,0.0
688,feature_842,0.0
689,feature_841,0.0
690,feature_835,0.0
691,feature_832,0.0
692,feature_829,0.0
693,feature_827,0.0
694,feature_822,0.0
695,feature_808,0.0
696,feature_820,0.0
697,feature_819,0.0
698,feature_818,0.0
699,feature_816,0.0
700,feature_815,0.0
701,feature_812,0.0
702,feature_764,0.0
703,feature_762,0.0
704,feature_851,0.0
705,feature_703,0.0
706,feature_714,0.0
707,feature_713,0.0
708,feature_710,0.0
709,feature_709,0.0
710,feature_708,0.0
711,feature_706,0.0
712,feature_702,0.0
713,feature_727,0.0
714,feature_701,0.0
715,feature_699,0.0
716,feature_698,0.0
717,feature_695,0.0
718,feature_692,0.0
719,feature_689,0.0
720,feature_724,0.0
721,feature_730,0.0
722,feature_761,0.0
723,feature_745,0.0
724,feature_760,0.0
725,feature_758,0.0
726,feature_752,0.0
727,feature_751,0.0
728,feature_749,0.0
729,feature_748,0.0
730,feature_744,0.0
731,feature_732,0.0
732,feature_743,0.0
733,feature_742,0.0
734,feature_741,0.0
735,feature_740,0.0
736,feature_738,0.0
737,feature_733,0.0
738,feature_845,0.0
739,feature_855,0.0
740,feature_304,0.0
741,feature_967,0.0
742,feature_980,0.0
743,feature_979,0.0
744,feature_978,0.0
745,feature_977,0.0
746,feature_973,0.0
747,feature_970,0.0
748,feature_964,0.0
749,feature_983,0.0
750,feature_962,0.0
751,feature_959,0.0
752,feature_958,0.0
753,feature_953,0.0
754,feature_952,0.0
755,feature_949,0.0
756,feature_981,0.0
757,feature_984,0.0
758,feature_945,0.0
759,epoc,0.0
760,prc,0.0
761,biologicos_ultimos_3_meses,0.0
762,neoplasia,0.0
763,leucemia,0.0
764,hepatopatia,0.0
765,asma,0.0
766,diabetes_mellitus,0.0
767,feature_987,0.0
768,imc,0.0
769,talla_cm,0.0
770,feature_999,0.0
771,feature_996,0.0
772,feature_989,0.0
773,feature_988,0.0
774,feature_947,0.0
775,feature_943,0.0
776,feature_858,0.0
777,feature_884,0.0
778,feature_903,0.0
779,feature_902,0.0
780,feature_901,0.0
781,feature_893,0.0
782,feature_888,0.0
783,feature_885,0.0
784,feature_881,0.0
785,feature_906,0.0
786,feature_880,0.0
787,feature_876,0.0
788,feature_875,0.0
789,feature_872,0.0
790,feature_868,0.0
791,feature_866,0.0
792,feature_904,0.0
793,feature_907,0.0
794,feature_939,0.0
795,feature_926,0.0
796,feature_938,0.0
797,feature_935,0.0
798,feature_930,0.0
799,feature_929,0.0
800,feature_928,0.0
801,feature_927,0.0
802,feature_922,0.0
803,feature_908,0.0
804,feature_921,0.0
805,feature_920,0.0
806,feature_919,0.0
807,feature_918,0.0
808,feature_917,0.0
809,feature_913,0.0
810,feature_687,0.0
811,feature_686,0.0
812,feature_685,0.0
813,feature_404,0.0
814,feature_417,0.0
815,feature_416,0.0
816,feature_414,0.0
817,feature_409,0.0
818,feature_408,0.0
819,feature_405,0.0
820,feature_403,0.0
821,feature_433,0.0
822,feature_401,0.0
823,feature_398,0.0
824,feature_396,0.0
825,feature_392,0.0
826,feature_391,0.0
827,feature_389,0.0
828,feature_423,0.0
829,feature_435,0.0
830,feature_385,0.0
831,feature_477,0.0
832,feature_497,0.0
833,feature_491,0.0
834,feature_490,0.0
835,feature_488,0.0
836,feature_483,0.0
837,feature_480,0.0
838,feature_472,0.0
839,feature_436,0.0
840,feature_457,0.0
841,feature_452,0.0
842,feature_449,0.0
843,feature_446,0.0
844,feature_440,0.0
845,feature_437,0.0
846,feature_386,0.0
847,feature_384,0.0
848,feature_684,0.0
849,feature_319,0.0
850,feature_332,0.0
851,feature_331,0.0
852,feature_330,0.0
853,feature_328,0.0
854,feature_326,0.0
855,feature_324,0.0
856,feature_317,0.0
857,feature_336,0.0
858,feature_315,0.0
859,feature_314,0.0
860,feature_312,0.0
861,feature_310,0.0
862,feature_309,0.0
863,feature_306,0.0
864,feature_335,0.0
865,feature_338,0.0
866,feature_383,0.0
867,feature_374,0.0
868,feature_382,0.0
869,feature_381,0.0
870,feature_380,0.0
871,feature_379,0.0
872,feature_378,0.0
873,feature_376,0.0
874,feature_372,0.0
875,feature_345,0.0
876,feature_370,0.0
877,feature_369,0.0
878,feature_360,0.0
879,feature_358,0.0
880,feature_350,0.0
881,feature_349,0.0
882,feature_501,0.0
883,feature_502,0.0
884,feature_506,0.0
885,feature_623,0.0
886,feature_638,0.0
887,feature_636,0.0
888,feature_635,0.0
889,feature_634,0.0
890,feature_631,0.0
891,feature_628,0.0
892,feature_622,0.0
893,feature_641,0.0
894,feature_620,0.0
895,feature_616,0.0
896,feature_614,0.0
897,feature_613,0.0
898,feature_610,0.0
899,feature_609,0.0
900,feature_639,0.0
901,feature_642,0.0
902,feature_513,0.0
903,feature_668,0.0
904,feature_683,0.0
905,feature_676,0.0
906,feature_675,0.0
907,feature_674,0.0
908,feature_671,0.0
909,feature_670,0.0
910,feature_667,0.0
911,feature_650,0.0
912,feature_665,0.0
913,feature_662,0.0
914,feature_656,0.0
915,feature_655,0.0
916,feature_654,0.0
917,feature_653,0.0
918,feature_608,0.0
919,feature_605,0.0
920,feature_598,0.0
921,feature_535,0.0
922,feature_549,0.0
923,feature_548,0.0
924,feature_545,0.0
925,feature_542,0.0
926,feature_540,0.0
927,feature_537,0.0
928,feature_530,0.0
929,feature_596,0.0
930,feature_528,0.0
931,feature_526,0.0
932,feature_525,0.0
933,feature_523,0.0
934,feature_517,0.0
935,feature_516,0.0
936,feature_555,0.0
937,feature_557,0.0
938,feature_564,0.0
939,feature_565,0.0
940,feature_568,0.0
941,feature_570,0.0
942,feature_573,0.0
943,feature_574,0.0
944,feature_575,0.0
945,feature_576,0.0
946,feature_579,0.0
947,feature_583,0.0
948,feature_584,0.0
949,feature_587,0.0
950,feature_590,0.0
951,feature_593,0.0
952,feature_595,0.0
953,feature_0,0.0
